id,name,followers,genres,popularity,total_albums
6XYvaoDGE0VmRt83Jss9Sn,King Gizzard & The Lizard Wizard,1231141,"['australian psych', 'double drumming', 'microtonal', 'neo-psychedelic']",65,59
2Jv5eshHtLycR6R8KQCdc4,Grizzly Bear,850829,"['art pop', 'baroque pop', 'brooklyn indie', 'indie rock', 'neo-synthpop', 'new weird america']",56,34
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,6809815,"['edmonton indie', 'lo-fi indie', 'pov: indie', 'slacker rock']",82,101
0Raaw7kr1Vzat4ZvHzjsJR,I DONT KNOW HOW BUT THEY FOUND ME,1080159,"['alt z', 'pov: indie']",62,37
3zmfs9cQwzJl575W1ZYXeT,Men I Trust,2034055,"['indie pop', 'pov: indie']",72,29
2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,1039165,['pov: indie'],68,47
5b5bt4mZQpJMoCRbiQ7diH,Royel Otis,380329,['australian indie rock'],73,28
77mJc3M7ZT5oOVM7gNdXim,Her's,1015301,"['indie pop', 'liverpool indie', 'pov: indie']",65,12
7pXu47GoqSYRajmBCjxdD6,Vulfpeck,962209,"['ann arbor indie', 'funk rock', 'instrumental funk']",60,11
44w54ag6mZjclpEET3ROf9,Janko Nilovic,32092,['library music'],38,39
2a4lU7F8toqKpb5v6Ftqya,Theo Katzman,83760,['retro soul'],47,48
0ZHYWjY4CjSi7BHBiuw3QN,10 Good Songs,793,[],32,3
1WlYYdGPxcxcmDVtIzTuhV,Funky Times,30402,['modern funk'],43,20
03ZdbEBsbFHG3uJC6gYiOY,Sam Greenfield,24615,[],44,30
2s4evfvMB1HbNMGak6pDUB,Jacob Jeffries,5840,[],42,38
1gxczmVzWKNJLz61uI27zJ,Evangeline,7961,[],46,6
1JyLSGXC3aWzjY6ZdxvIXh,The Fearless Flyers,182229,['instrumental funk'],47,6
0zimAUeLZD9gEVSEgc9RRd,Greg Spero,17628,['uk contemporary jazz'],45,184
1SqJPsQ1Xl7SqS7bNcea5P,Terreon Gully,830,[],22,34
4JG781pl96pL2h0AoERgOA,Keyon Harrold,19345,"['indie jazz', 'jazz trumpet']",37,122
0FCdAfxz2PRzUfKzzVM5LG,Dario Chiazzolino,688,['italian jazz fusion'],20,30
302jOsgU7aZW71XhLem57k,Jermaine Paul,3090,['deep talent show'],44,51
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,6682348,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",80,518
7vWFpgyWJ9CXisL0x6vYJN,Antwaun Stanley,15735,['praise'],46,45
3lFDsTyYNPQc8WzJExnQWn,Sammy Rae & The Friends,212733,['nyc pop'],55,34
55BOGnEb0pUuAgbxAwwbKV,Ghost-Note,67515,['instrumental funk'],36,13
4y6ORtg4fPmsXNftMLw12X,Nine Sparks Riots,12273,['modern funk'],41,35
3szeS1OVdR464BUVlIH3L0,No� Berne,1150,[],33,21
2kPPtGrPl59H7uFKz4MehA,Avatar Horns,365,[],30,4
60k4atxgEIMFz4DWHp0le1,Braxton Cook,52662,"['indie soul', 'neo r&b', 'uk contemporary jazz']",46,130
12mubYgIHWEtjzaEi41bv9,Roni Kaspi,6786,[],44,25
1EoYANOJzjAhHD0ChMfn0G,Telula,15137,[],34,15
2FMOHE79X98yptp4RpPrt7,PJ Morton,289743,"['neo r&b', 'neo soul']",59,175
0uyK6faAhm4CYcf1OhP38V,The Funky Knuckles,42403,"['electric bass', 'instrumental funk']",32,9
2obJl0FDVgsjMjoK4QacFm,Jonathon Wilson,103,[],29,5
7027i6bTkbkTpEmIeEBIHy,Mike Viola,6274,"['modern power pop', 'underground power pop']",26,39
5kcg3AWB22uwFWJWhpVfBV,Marti Fischer,39592,[],50,66
25sLKwKLfXqPXsSkmwimd6,Lukas Franz,37,[],22,3
04HwdlOSZ8Rnmp4D3vyjI2,Nigel Hall,14566,['new orleans funk'],50,66
3C1TdpEowpf6AMf7PycuWy,Nate Smith,79222,"['contemporary jazz', 'uk contemporary jazz']",42,48
5dgmwbLZhKGY3sCtCgx30i,Christine Hucal,225,[],21,1
7gRH7pJQJaAvrwvi8STYEl,Matt Duncan,43856,"['lexington ky indie', 'retro soul']",54,18
3rbhr6Z9OqXd4OjED0O2Vg,André Haaf,61,[],32,3
2qFOYqFxPaIwEnffVhJhEn,The Dip,190710,['retro soul'],60,27
2Oq3sgFa2HSvRY0vL6bDxN,Monica Martin,34832,[],41,63
7J8tWZMxGDumku9QgEy8XR,MAE.SUN,3705,[],49,18
1i1prvKQoU8d7eTrRHIMtO,Andreas Gidlund,710,[],38,19
0lOhgZEe0mfn0xWJtUIwEz,Sebastian Ågren,478,[],36,16
6xt9sJmmyYwWkJv8A6ssiU,Cory Wong,269997,['instrumental funk'],55,124
7FZ7QjjU3oULdlzZr6GJCw,Giacomo Turra,35220,['modern funk'],41,10
6w6xGrG9JgYswGxPLXhTZ0,Francesco Dallago,66,[],21,3
6AvZnsNzD2AX1UjUlwOn5n,Eric Assarsson,711,[],21,7
4qZgK4JA47qxokxM0qZLDX,Julius Imhäuser,11,[],21,1
3USL7r0FYOWUiTPQGz3HpP,Mark Lettieri,61947,"['electric bass', 'fort worth indie', 'jazz fusion']",39,85
1xJe3NoQuabsykznaMz7UR,Thobias Gabrielson,136,[],17,6
6xt9sJmmyYwWkJv8A6ssiU,Cory Wong,269997,['instrumental funk'],55,124
7FZ7QjjU3oULdlzZr6GJCw,Giacomo Turra,35220,['modern funk'],41,10
6w6xGrG9JgYswGxPLXhTZ0,Francesco Dallago,66,[],21,3
6AvZnsNzD2AX1UjUlwOn5n,Eric Assarsson,711,[],21,7
4qZgK4JA47qxokxM0qZLDX,Julius Imhäuser,11,[],21,1
3USL7r0FYOWUiTPQGz3HpP,Mark Lettieri,61947,"['electric bass', 'fort worth indie', 'jazz fusion']",39,85
1xJe3NoQuabsykznaMz7UR,Thobias Gabrielson,136,[],17,6
5uiYVTlSFQqK08L1MKuBnW,"Ronald Bruner, Jr.",9536,[],35,13
71DLOjjNflV6J67OQrR54B,MonoNeon,2750,[],37,23
42rpmJkLfveqCuH2fh9bdV,Julia Hofer,170,[],26,6
4BjlJxkz88UeYje83jgwHf,Silas Engel,39,[],26,2
7ozVmaeTVQUWqasHUJtocx,Jessica Kion,152,[],8,1
1ybAN3utgdoUL1MUCtH4QM,Tennis,305393,"['art pop', 'chamber pop', 'chillwave', 'denver indie', 'indie pop', 'indie rock', 'indie surf', 'shimmer pop']",50,35
4ZAk3yVJdtf1CFnTiG08U3,Luna Li,151482,"['canadian garage rock', 'toronto indie']",52,20
7FKTg75ADVMZgY3P9ZMRtH,flipturn,203875,"['jacksonville indie', 'pov: indie']",61,29
6fC2AcsQtd9h4BWELbbire,Peach Pit,838486,"['pov: indie', 'vancouver indie']",64,17
0QWrMNukfcVOmgEU0FEDyD,Jacob Collier,846620,['uk alternative pop'],62,111
6wTD4jLsPadWutQ9nJvzT6,Larry Goldings,12010,"['jazz organ', 'modern jazz piano']",36,190
3AKEETcbRYtfGanQZjJ48F,Martina DaSilva,8620,[],40,56
502QOcjJiKbhtG2MyrFkc8,Yvette Young,110022,['math pop'],39,24
7jOY91ZU7kn86slH3fBbaD,Louie Zong,253692,['weirdcore'],53,150
1bfk97GO0DYNUjbNNJ0XIT,Joshua Lee Turner,24468,[],33,28
3ir2pF2mkiEWqyPenKTh5e,Indigo De Souza,182435,"['asheville indie', 'bubblegrunge', 'indie pop']",53,17
3tc5O6Blz62oYIm6cy6nDN,Adam Neely,38762,[],25,29
03uMw43UVu9MsQCcHVSGjX,Alice Phoebe Lou,448779,['south african alternative'],64,34
34A8vV1MCxGpA14KspqQuC,Sarah Kinsley,276246,"['gen z singer-songwriter', 'indie pop']",54,26
3M8JKaNdIRChzvxVK1XxKm,FLEECE,61904,['psychedelic pop'],37,9
08TGV83UEqrOTm6mHIkfA3,Buzz Gravelle,4933,[],19,11
7pQXfjCzKMCrcQnp9TAn3z,The Westerlies,12195,['modern chamber music'],30,37
11PSrxL3fUwegNhxdfP6zE,Woody Goss,17700,[],39,22
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,4623563,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']",69,45
6uIst176jhzooPMetg2rtH,Louis Cole,167511,['la pop'],48,64
3fdSaLGoAJx4kb2WxpTreJ,Loftys Comet,4092,[],23,6
1Rxe2OboMb1Bx2n49182AJ,Stoop Kids,15985,"['indie r&b', 'new orleans indie']",26,16
0A51LEnyTnXX33IyuwM0Ts,Rob Scallon,92140,['instrumental bluegrass'],43,97
5TUa95aB5Vu2CzwCnZd6t0,TTNG,119775,"['british math rock', 'math rock', 'midwest emo', 'oxford indie']",40,18
62GVUyFF8qLfC8mKBFKnmK,Ben Levin,10879,[],21,38
5p9HO3XC5P3BLxJs5Mtrhm,Djo,1692219,"['pov: indie', 'psychedelic pop']",76,13
09K1H1DgyIXHsMx2j7KTFX,Mystery Jets,165880,"['british indie rock', 'dance-punk', 'english indie rock', 'new rave', 'scottish rock']",43,135
0x4xCoWaOFd3WsKarzaxnW,Frankie Cosmos,316068,"['bedroom pop', 'bubblegrunge', 'indie pop']",58,42
6oZkXVodBHhty6H0PuSJei,Worthikids,62296,['weirdcore'],40,13
4h7DUL1L3RrCzquDp8xQXY,yMusic,10943,"['modern chamber music', 'modern performance']",36,38
0rLLyTr5rx0qYKb63MdVW9,Ryan Lott,5084,['21st century classical'],28,23
3vVDncwsr2d6svvsH8WVYO,Joe Zempel,1662,[],19,7
4eArh1v6UwBbKkjdgHCned,Kate Bollinger,102508,"['charlottesville indie', 'indie pop']",58,26
5dHfLBNU8zoypgKefzEB1c,Pomplamoose,581188,['folk-pop'],58,247
52PdgUJOjvS6Mpmjy1SAlx,hemlocke springs,221917,['modern indie pop'],49,8
11DpUQDuQFFuGU8VXny3K6,JW Francis,25218,['bedroom pop'],39,40
12zJUOk2H41NBQLe0n2Pub,WHAT? NAH,1815,[],11,3
1eyGtJBOiRGtvXAEhQHpBS,Smooth McGroove,94579,"['pixel', 'rhythm game']",36,64
57vWImR43h4CaDao012Ofp,Steve Lacy,5437207,['afrofuturism'],83,88
66riSKDVOc3vPkeyju0q0o,Moses Gunn Collective,81048,"['indie garage rock', 'neo-psychedelic']",43,10
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,3962254,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']",76,34
1bwUhKRmEkOZ1wuTnV9XjC,Beach Fossils,566035,"['brooklyn indie', 'indie garage rock', 'indie rock', 'indie surf', 'noise pop', 'popgaze', 'shoegaze']",53,24
0Ak6DLKHtpR6TEEnmcorKA,The Vaccines,791170,"['british indie rock', 'garage rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']",58,37
7MhMgCo0Bl0Kukl93PZbYS,Blur,3562860,"['alternative rock', 'britpop', 'madchester', 'permanent wave', 'rock']",71,784
3t1nM1F3Ynmt6Ft7ouWYmW,The Cool Greenhouse,12895,"['crank wave', 'uk post-punk revival']",25,10
12Chz98pHFMPJEknJQMWvI,Muse,8057472,"['alternative rock', 'modern rock', 'permanent wave', 'rock']",77,63
1Li0eIWeMeWcOOWpImcG9H,Albert Hammond Jr,250647,['garage rock'],47,24
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,12224166,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",78,46
07eIrj0b3z5mgvtkDmWoxo,Heavy Lungs,27373,"['bristol indie', 'crank wave', 'english indie rock', 'uk post-punk revival']",28,12
03r4iKL2g2442PT9n2UKsx,Beastie Boys,2951795,"['alternative rock', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'rap rock', 'rock']",70,60
5h5YgUkm7vI0bdbQTyBGmb,Bad Waitress,13575,"['canadian psychedelic rock', 'riot grrrl']",31,10
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,28024768,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",93,1255
4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,2409779,"['alternative metal', 'metalcore', 'neon pop punk', 'pop punk', 'screamo']",70,134
4FZ3j1oH43e7cukCALsCwf,Jack White,1383464,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'indie rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",61,180
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,172630,"['boston indie', 'modern alternative rock']",56,29
